user_id,mean_lat,mean_long
977,40.7334787345573,-73.98955474362108
759,40.730737351095335,-73.99724542896092
270,40.754408151030006,-73.94823085827338
781,40.85805970233729,-74.10008178987123
811,40.75826563776274,-74.07031319787153
668,40.775823492482466,-73.95461004829217
133,40.82896481250972,-74.10475088047755
1058,40.76321806196112,-73.95299696154534
812,40.75323272502646,-73.98212006581397
1023,40.75264989161576,-73.98346897801589
690,40.75542289428206,-73.9759366611211
532,40.731539453178485,-73.98446446618922
399,40.746442347782974,-73.98285478497175
1003,40.70943179427948,-73.90166975324053
840,40.737005473828276,-74.03088203260388
92,40.76676478113531,-73.97538946247381
1028,40.711432190140336,-73.98166667828662
825,40.82054537678424,-73.9404801078534
1007,40.740683420294154,-73.98256625871744
513,40.72923896609323,-73.95364547017422
329,40.732120374481056,-74.01114994232505
679,40.69895835604031,-73.97079589706004
607,40.71435526043318,-74.03775571865333
576,40.73830522439163,-73.90957148556602
544,40.7490756056224,-73.97645150930526
712,40.75807856921395,-73.98526902496104
345,40.75482019587768,-73.98412422045152
112,40.7148518069552,-73.95670734975711
39,40.724890871885236,-73.98980784102424
737,40.73306810929645,-73.9939275554201
330,40.718914763272636,-73.99057705344471
1015,40.784537899911705,-73.94030408326584
1052,40.7322950637101,-73.83974513108564
716,40.70449670802472,-74.08882909853864
892,40.82018023749073,-74.02932042117514
776,40.68685083385872,-73.95728417453701
19,40.76102268565574,-74.03093653169078
76,40.73588061827126,-73.94288515361042
897,40.72244686038332,-73.97465307624152
352,40.761582106263965,-73.96139857645088
635,40.692112016780506,-73.92392328018269
252,40.74505926557778,-73.95572948460622
211,40.71369697118404,-73.85106093380614
1041,40.7133619870059,-73.78464140127441
123,40.747783642172614,-73.93510108919214
647,40.73349638096118,-74.02770868357723
72,40.67312008603725,-73.98474738149295
594,40.732450945467704,-73.98554753938768
975,40.798330337299504,-73.90371924577668
569,40.755675097288695,-73.99465813985337
220,40.74751735130424,-73.96422089468706
1036,40.764184925570355,-73.78801619791855
873,40.6459686371458,-74.0976181693278
222,40.7504183882472,-73.96536902605551
295,40.742175078683715,-73.98332536608267
20,40.65349190640274,-73.9738748832596
138,40.72950437476735,-73.946441401671
828,40.737510121896705,-73.80510311558929
638,40.799761960340874,-73.93402996383216
410,40.72116390679439,-73.96671380116854
1069,40.77416520257078,-74.11230236405227
644,40.667129853150364,-74.02439433682932
780,40.73226600392913,-73.99061760959125
974,40.731111070472934,-73.86958609582506
703,40.73349884809528,-73.98476891755782
726,40.68418537496888,-73.94350511482051
554,40.71268170250822,-73.81843598150824
289,40.833896239266146,-73.91155474184085
183,40.64367692280018,-73.95880061729441
150,40.76570633031256,-73.98436472971282
1000,40.731609318314696,-73.90803059787532
462,40.726564979792215,-73.98856900784361
939,40.755842292187495,-73.96891738446756
384,40.738401466847776,-73.9811378529055
45,40.7466273870738,-73.99467970664726
904,40.70757022417227,-73.97845904694782
863,40.72768580461356,-73.9875716531468
1045,40.73869313402109,-73.98570495775228
714,40.83013310373175,-73.94886761359581
213,40.75317233145661,-73.97140526411727
613,40.760968758997876,-73.97001077485847
1020,40.69430314332631,-73.96821660667842
745,40.73204248918434,-73.97492926067447
94,40.673363107067345,-73.96836896461558
257,40.76024884612521,-73.97331712501632
814,40.734347801171666,-73.9949624462555
823,40.74374482233509,-73.98097059266779
93,40.72610664303584,-73.98343204700417
237,40.82031157436047,-73.73743144212902
822,40.74253917113657,-73.95977313270602
18,40.71186542382476,-73.98783872523363
980,40.729925585729305,-73.97620148648834
694,40.730243264798986,-73.97890481319455
661,40.8701244778596,-74.09556961642653
760,40.74055147361031,-73.98159151987132
785,40.724774787120246,-73.96716718468231
735,40.645689950610375,-74.09445458795328
466,40.748648799694074,-73.97563682610617
590,40.74380539488101,-73.85929780161976
435,40.77593012090019,-73.96451515036864
736,40.74878899674319,-73.97675401043529
42,40.70693506092682,-73.96938362652688
393,40.69019547796929,-73.96786164557453
1039,40.75115621614404,-73.98068935490578
909,40.77001516656607,-74.14286227003248
177,40.731317893627576,-73.97615278872364
588,40.7488532636412,-73.97776227326679
91,40.733726574742825,-73.82470704118091
929,40.767429221220404,-73.95318409013173
910,40.6099688334546,-73.98580345001074
646,40.73145428504824,-73.989434138591
1062,40.75056225464284,-73.87763157454944
421,40.741947911288825,-73.98007398752159
1006,40.68432714091638,-73.87999607710799
351,40.73571959075275,-73.94638531961517
450,40.76038455346982,-73.95750584164755
852,40.73530601972058,-73.98553186556917
127,40.722233549011776,-73.96662149146898
978,40.72685879476607,-73.98281355833808
189,40.79907954508816,-74.12891789071588
720,40.8787088920809,-74.20818567274988
321,40.75338023089848,-74.0288901465114
924,40.73920970167999,-74.07281926550982
8,40.771088762574976,-73.98333491571508
838,40.714382057776945,-73.94824016583708
200,40.76406759458401,-73.96503425526639
27,40.84402688887326,-73.9268555633211
938,40.73854846024055,-73.92696597875094
1077,40.7808150852976,-73.9574515360332
755,40.897777532360124,-74.000181220174
548,40.74977958555993,-73.98124142277261
142,40.7223740801405,-73.95799818150269
681,40.73878366591741,-73.97047904069679
66,40.76941801825762,-73.95369836144798
796,40.85000550280416,-73.80341620543368
88,40.72507147788707,-73.9739615669533
67,40.84673909913801,-73.86935638915811
506,40.728988458664375,-73.96774869895985
326,40.73921792633889,-74.1166613843593
172,40.740557220471246,-73.95787391342625
843,40.774980271651685,-73.95868197956533
741,40.83780588074764,-74.07421447751132
325,40.758992456118186,-74.00938481831581
350,40.76805503391711,-73.96899919778615
394,40.79103314706462,-74.03761058601494
31,40.74729316311932,-73.90381105945754
789,40.85695230948589,-73.963681078362
719,40.85010782119999,-74.04956962158646
730,40.771797330829195,-73.97797718934973
38,40.81572671038302,-73.9099216747131
991,40.73799424431308,-73.96924324634516
151,40.73517665049497,-73.98452483301209
900,40.736804993862776,-74.0012752045873
618,40.74052273870225,-73.97587811933857
1056,40.74398770851401,-73.98050129069358
790,40.720417472696624,-73.93730999237519
872,40.79789489558689,-73.96932938500261
1017,40.833376615730856,-73.86761038152235
302,40.73514656384939,-73.9526097566032
757,40.85096882475764,-74.01854721755566
779,40.80501541813425,-74.116744324998
567,40.760239683762265,-73.96105493197857
1004,40.68999482709691,-73.94819160930771
442,40.76656907645673,-73.93849930285803
98,40.72999892485574,-73.97452555713838
286,40.74082330863929,-73.98473061497967
447,40.77961055985971,-74.12374233449923
748,40.804617963296586,-73.88739954917149
103,40.74153115050889,-73.98443855602697
795,40.63615945383919,-73.94387810486838
585,40.93193771795977,-73.87484680419551
199,40.740686329304026,-73.9347988013189
416,40.740026332269025,-73.97616286475508
219,40.728307443190744,-73.98282714996327
99,40.89257041044834,-73.99622427371162
782,40.7539855842306,-73.93595106462676
954,40.88146377446924,-74.02549880940788
490,40.84076674303165,-74.02751638804294
193,40.77889840973794,-73.95180296309117
921,40.72412069826378,-73.8761498225928
11,40.73078256038689,-73.98385652488298
494,40.72048187860695,-73.9753639065142
28,40.74251636939682,-74.04459598396346
966,40.74553061480791,-73.98964780123843
928,40.810567612590575,-73.93921878003859
497,40.85191558199683,-73.91225809133549
920,40.713406359820425,-73.8551576058659
915,40.67128247435647,-73.82274596452876
665,40.75045935575004,-73.97639157738294
841,40.74539472125218,-73.98441410602763
157,40.767742581609916,-73.96319919300771
487,40.666949804002904,-73.9462542101045
1061,40.760561790703505,-73.98606168215471
685,40.74331504231099,-73.98731230452478
997,40.79459175264655,-74.15281057600568
201,40.76183920823139,-73.9533220020166
664,40.691067046474295,-73.9611926603096
932,40.79186728596866,-73.95921141977765
89,40.78591177782403,-73.94417039449735
266,40.70996302404817,-73.94808524852697
923,40.67981801936675,-74.07745044985803
773,40.80592599631322,-73.95175936322211
472,40.72631867407189,-73.8920098316832
754,40.79291912067446,-73.96977482699671
1050,40.702253641038276,-73.95762769359649
550,40.73430046516196,-73.99015983774368
596,40.82346570530533,-74.10317282312916
430,40.74850390205681,-73.83692777954057
961,40.93048541307984,-73.9770894776232
82,40.765579638001526,-73.7594120935975
926,40.71065801896919,-73.9939400800105
815,40.75165720002108,-73.90288560421763
111,40.77543350798035,-74.13339204450023
485,40.72403841730179,-73.99432893009356
429,40.688166875572605,-74.04071675140965
845,40.89825956518162,-74.09664292026527
441,40.74831098350131,-73.93768692243151
832,40.73936564454761,-73.97679749078412
35,40.69549342985588,-73.96775292297326
807,40.84633830925396,-73.8367600070055
993,40.642908250654806,-73.94218966685874
382,40.86307339707315,-73.87673909452671
168,40.73170401936616,-74.0608309237637
459,40.79601336271679,-73.96627149482259
558,40.73786618739058,-73.98000507633607
262,40.90127599105926,-73.86716874928699
460,40.74573999152887,-73.98282603124836
944,40.74504507573439,-73.98540460741462
934,40.825460697495444,-73.97509340651904
249,40.731987364881434,-73.98002251430528
835,40.69599124329731,-73.95311353106993
224,40.745758188880025,-73.89884263057107
147,40.79775219633381,-74.13586707950971
174,40.62052587300647,-74.02995389566993
675,40.76410839298374,-73.96555673385959
935,40.70570524930269,-73.8752164136318
106,40.757120919941556,-73.97959275596375
268,40.7735314621066,-73.95952986116754
545,40.69379054390492,-73.93428315423493
640,40.74359098011629,-73.98990333738126
729,40.92302914111981,-73.99912326191657
583,40.70954858424133,-73.90924052283682
740,40.73156511801232,-74.05559995683393
486,40.729689389988025,-73.98301269607249
476,40.733763248404536,-73.99545318606421
930,40.73855200020761,-73.8761227059425
1067,40.816408029256074,-73.99908091093802
898,40.74197320245856,-73.98608281186975
502,40.75700305168609,-73.99839781336803
641,40.76797072780581,-73.84197433556264
753,40.74654777083932,-74.03436769149614
137,40.74092879033165,-74.00998044247005
77,40.807130062945866,-73.91258183334246
617,40.81105809509475,-73.98929558053422
676,40.73673850639824,-73.99422709186285
602,40.68922881981832,-73.96616800106933
875,40.75314670383052,-73.97585183050393
555,40.75790993294687,-74.00347362585866
1008,40.72582198184992,-73.88388578019757
41,40.66947995298882,-73.98351347356902
860,40.778560381900384,-73.96600976395243
197,40.725138761105,-73.9732627032742
209,40.695288924049756,-73.8158555572935
5,40.72354518816441,-74.0330084418024
821,40.72896892970759,-73.9890046815942
369,40.75475352642391,-73.96639047619617
896,40.88205302746798,-73.85040384224303
711,40.77619944393271,-73.96647785156033
546,40.7226380642327,-73.84960045866579
765,40.78864955625025,-73.91386589234638
239,40.716236231796,-73.92350879659992
595,40.62579646201219,-74.09842292456564
479,40.77605770921471,-73.95112085451069
988,40.839376341938966,-73.9291015334608
263,40.72578980152866,-73.98144215040496
341,40.740347030074176,-73.95670405263795
522,40.83842507180646,-74.17371090164127
794,40.735156478776474,-74.19013712610949
771,40.74283014737449,-73.97918780280018
165,40.719191656461675,-74.00370005274094
709,40.72511585879291,-73.97692082736826
960,40.79707900904754,-73.95767551406637
876,40.870796822992084,-74.09609087476746
655,40.73654215285295,-73.9336831688354
154,40.67655408659458,-73.95660596663268
523,40.746874830302694,-73.98423630301643
919,40.777118566830715,-73.70138518904642
867,40.707692068439805,-74.07138156253943
761,40.67298475013543,-73.89126037521376
205,40.732810160504144,-74.21554177688641
866,40.742131653829155,-73.96793269070251
64,40.73788263368416,-73.98094309753027
862,40.71110619008435,-73.9473357099833
223,40.75334860620438,-73.9561574336845
146,40.77831107919528,-73.94848501877935
232,40.79859740245287,-73.99024209127721
451,40.79081906738416,-73.957980892032
36,40.74508004564362,-74.01328990985469
156,40.72033370315226,-74.00292376989664
236,40.80926435756806,-73.96403850556567
743,40.6975392809285,-73.96561267911807
589,40.95584203239181,-73.97397126511115
488,40.830843676181566,-73.9425890727432
605,40.77888749903458,-73.98000691787364
963,40.74123952374648,-73.96865550653655
580,40.63452983364929,-73.99950576500295
547,40.73381754382153,-73.98120935807414
775,40.752215759622835,-73.9172252820155
1043,40.71805921275438,-73.84661033053644
810,40.908247847440386,-74.0654117807022
732,40.73069523876827,-73.99045494168328
538,40.74830560796538,-73.98693713052852
700,40.74776457463842,-73.98840536921585
850,40.72959010008905,-73.97737278689414
886,40.730768980913055,-73.9807653347145
914,40.8266914975311,-73.82506806701943
517,40.736068788019274,-73.9901967126222
25,40.76786875339228,-73.97967180671348
959,40.8292381662208,-73.93957133328993
551,40.71676981549436,-73.97942408706594
68,40.74216874455246,-74.00511208781117
1022,40.747771220614354,-73.99347743660832
22,40.733898805037995,-73.9767102651151
899,40.723432942168515,-73.98250249130763
109,40.73927637049993,-73.98485360705445
1037,40.747645079708725,-73.96188466014763
1035,40.73731529549542,-73.98138905237651
764,40.748212848461876,-73.98739385631437
477,40.72013460897245,-73.85093024233076
670,40.88246127507214,-74.10420993094
552,40.699368815431754,-73.9301721419293
411,40.75476344963348,-73.97511825095454
671,40.79990634734258,-74.09682300055678
437,40.75617777222491,-73.96384127079583
634,40.816863969099906,-73.99370242415009
542,40.774483594983444,-73.98244293471706
13,40.91026424333819,-73.90647912701195
336,40.73835483501159,-73.97504600195043
747,40.70423954717558,-73.98333625255451
587,40.75517266164237,-73.98421480417973
687,40.75516733331393,-73.85991418457401
1046,40.86729398487009,-74.18745608066469
998,40.76908197454607,-73.96989275123926
6,40.74849874991318,-73.95280697331292
426,40.86202351166919,-73.90072859597731
808,40.71558854691896,-73.95347223293571
600,40.748768692641654,-73.98859161525209
911,40.690201941911475,-74.085976292592
1081,40.741183779970484,-73.84833607841436
849,40.75584395336268,-73.99718619868003
